filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,275,183,pupil,67,70,91,90
1.jpg,275,183,pupil,183,69,205,87
10.jpg,259,194,pupil,52,75,79,96
10.jpg,259,194,pupil,181,80,205,95
100.jpg,213,237,pupil,89,118,132,170
11.jpg,259,195,pupil,94,48,212,170
12.jpg,272,185,pupil,82,54,99,76
12.jpg,272,185,pupil,175,58,198,82
13.jpg,225,225,pupil,42,84,118,146
14.jpg,322,157,pupil,49,62,82,88
14.jpg,322,157,pupil,243,61,278,88
15.jpg,310,163,pupil,112,54,199,125
16.jpg,310,163,pupil,128,69,199,122
17.jpg,275,183,pupil,62,53,162,137
18.jpg,225,225,pupil,76,115,106,141
19.jpg,274,184,pupil,87,58,160,122
2.jpg,289,174,pupil,113,50,200,126
20.jpg,300,168,pupil,113,84,165,122
21.jpg,275,183,pupil,82,86,100,101
21.jpg,275,183,pupil,180,88,198,102
22.jpg,225,225,pupil,61,78,167,150
23.jpg,306,165,pupil,129,93,184,130
24.jpg,281,180,pupil,47,82,75,107
24.jpg,281,180,pupil,198,83,226,106
25.jpg,322,157,pupil,37,73,84,115
25.jpg,322,157,pupil,231,80,280,125
26.jpg,259,194,pupil,36,58,68,85
26.jpg,259,194,pupil,196,58,228,85
27.jpg,275,183,pupil,37,79,69,100
27.jpg,275,183,pupil,199,78,227,97
28.jpg,308,164,pupil,102,62,119,76
28.jpg,308,164,pupil,178,62,193,75
29.jpg,274,184,pupil,127,50,218,126
3.jpg,282,179,pupil,53,90,81,113
3.jpg,282,179,pupil,206,90,236,113
30.jpg,290,174,pupil,67,53,97,81
31.jpg,334,151,pupil,158,66,199,99
32.jpg,275,183,pupil,170,70,198,96
33.jpg,375,134,pupil,130,62,163,105
34.jpg,225,225,pupil,26,116,47,132
34.jpg,225,225,pupil,146,114,170,132
35.jpg,299,168,pupil,89,89,133,121
36.jpg,294,171,pupil,101,36,204,122
37.jpg,310,163,pupil,107,54,206,136
38.jpg,259,194,pupil,115,74,198,146
39.jpg,310,163,pupil,132,42,209,86
4.jpg,277,182,pupil,70,61,129,110
40.jpg,299,169,pupil,57,107,86,130
40.jpg,299,169,pupil,210,77,243,102
41.jpg,299,168,pupil,73,31,211,154
42.jpg,318,159,pupil,76,59,121,97
43.jpg,275,183,pupil,99,62,189,135
44.jpg,259,194,pupil,38,84,69,112
44.jpg,259,194,pupil,191,84,222,111
45.jpg,290,174,pupil,84,66,160,125
46.jpg,259,194,pupil,95,86,149,129
47.jpg,300,168,pupil,132,66,164,97
48.jpg,311,162,pupil,76,48,102,66
48.jpg,311,162,pupil,206,49,230,67
49.jpg,300,168,pupil,195,38,225,62
5.jpg,272,185,pupil,101,84,160,129
50.jpg,259,194,pupil,92,29,139,70
51.jpg,348,145,pupil,64,40,107,74
51.jpg,348,145,pupil,240,49,284,76
52.jpg,317,159,pupil,125,33,152,55
52.jpg,317,159,pupil,251,30,278,49
53.jpg,354,142,pupil,81,75,114,103
53.jpg,354,142,pupil,259,59,297,89
54.jpg,198,254,pupil,57,112,94,162
55.jpg,333,151,pupil,91,22,119,51
55.jpg,333,151,pupil,197,60,225,86
56.jpg,275,183,pupil,111,76,145,102
57.jpg,289,174,pupil,68,30,87,46
57.jpg,289,174,pupil,150,26,168,42
58.jpg,333,151,pupil,87,43,124,68
59.jpg,459,110,pupil,89,32,136,74
59.jpg,459,110,pupil,332,23,379,60
6.jpg,275,183,pupil,107,70,160,118
60.jpg,301,167,pupil,85,68,108,87
60.jpg,301,167,pupil,212,80,234,98
61.jpg,355,142,pupil,81,81,117,106
61.jpg,355,142,pupil,250,80,284,104
62.jpg,283,178,pupil,100,71,123,94
62.jpg,283,178,pupil,217,73,233,90
63.jpg,275,183,pupil,173,79,201,102
64.jpg,225,225,pupil,55,59,68,71
64.jpg,225,225,pupil,119,57,134,69
65.jpg,336,150,pupil,53,76,85,101
65.jpg,336,150,pupil,242,74,273,98
66.jpg,318,159,pupil,77,75,101,95
66.jpg,318,159,pupil,212,80,237,100
67.jpg,275,183,pupil,42,60,71,84
67.jpg,275,183,pupil,200,59,231,81
68.jpg,300,168,pupil,38,33,88,73
68.jpg,300,168,pupil,217,31,264,71
69.jpg,268,188,pupil,121,80,167,111
7.jpg,310,163,pupil,53,84,87,110
7.jpg,310,163,pupil,233,80,267,103
70.jpg,299,169,pupil,179,55,220,90
71.jpg,318,159,pupil,98,16,225,136
72.jpg,289,174,pupil,107,55,196,132
73.jpg,306,165,pupil,175,59,212,103
74.jpg,275,183,pupil,71,88,100,116
74.jpg,275,183,pupil,195,86,218,112
75.jpg,275,183,pupil,106,64,161,113
76.jpg,300,168,pupil,92,63,165,131
77.jpg,311,162,pupil,191,55,216,88
78.jpg,259,194,pupil,53,49,116,101
79.jpg,348,145,pupil,115,56,155,83
8.jpg,277,182,pupil,81,55,161,122
80.jpg,225,225,pupil,93,120,134,150
81.jpg,279,181,pupil,73,77,106,119
82.jpg,200,148,pupil,80,73,117,106
83.jpg,275,183,pupil,99,68,182,133
84.jpg,225,225,pupil,77,112,112,146
85.jpg,275,183,pupil,47,77,117,136
86.jpg,268,188,pupil,49,46,90,71
86.jpg,268,188,pupil,194,41,234,63
87.jpg,263,192,pupil,71,84,114,109
88.jpg,225,225,pupil,62,94,167,154
89.jpg,269,187,pupil,113,80,177,136
9.jpg,271,186,pupil,114,92,167,139
90.jpg,300,168,pupil,45,67,81,93
90.jpg,300,168,pupil,214,67,246,96
91.jpg,275,183,pupil,75,102,97,121
91.jpg,275,183,pupil,190,99,213,119
92.jpg,330,153,pupil,69,70,99,88
92.jpg,330,153,pupil,232,70,261,90
93.jpg,318,159,pupil,54,86,86,112
93.jpg,318,159,pupil,231,90,263,112
94.jpg,259,194,pupil,136,84,180,124
95.jpg,275,183,pupil,152,107,189,132
96.jpg,262,192,pupil,111,75,161,125
97.jpg,300,168,pupil,99,74,143,108
98.jpg,209,241,pupil,59,99,111,143
99.jpg,275,183,pupil,123,63,178,111
